transaction_id,customer_id,order_date,total_amount,status,payment_method,channel,store_id,promotion_id,discount_amount,,,,,quantity,price
24021,120,2023-07-20 15:08:00,14.96,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,3.74
24022,323,2024-03-10 18:30:00,6.17,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,6.17
24023,407,2023-09-13 17:10:00,3.63,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.63
24024,16,2023-06-28 16:23:00,9.12,Pending,Credit Card,In-store,1,NULL,0,,,,,3,3.04
24025,420,2024-03-15 12:34:00,18.15,Pending,Mobile Pay,In-store,1,NULL,0,,,,,5,3.63
24026,177,2023-06-16 08:43:00,3.04,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.04
24027,338,2023-07-09 10:25:00,17.15,Pending,Credit Card,In-store,3,NULL,0,,,,,5,3.43
24028,476,2023-11-16 12:02:00,21.65,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,4.33
24029,677,2023-07-20 11:28:00,10.12,Pending,Credit Card,In-store,1,NULL,0,,,,,2,5.06
24030,599,2023-07-07 16:02:00,3.51,Pending,Cash,Online,NULL,NULL,0,,,,,1,3.51
24031,268,2024-03-04 14:08:00,17.32,Pending,Mobile Pay,In-store,2,NULL,0,,,,,4,4.33
24032,4,2023-12-12 14:41:00,10.29,Pending,Mobile Pay,In-store,2,4,2.22,,,,,3,3.43
24033,271,2023-10-18 15:35:00,6.82,Pending,Credit Card,Online,NULL,1,0.96,,,,,2,3.41
24034,96,2023-10-10 10:15:00,13.08,Pending,Cash,Online,NULL,NULL,0,,,,,3,4.36
24035,304,2023-08-28 17:17:00,7.18,Pending,Cash,In-store,1,NULL,0,,,,,2,3.59
24036,590,2023-11-10 12:23:00,24.1,Pending,Cash,In-store,1,NULL,0,,,,,5,4.82
24037,189,2024-04-13 11:29:00,32.4,Pending,Credit Card,In-store,2,2,5.48,,,,,5,6.48
24038,434,2023-08-19 10:36:00,10.53,Pending,Cash,In-store,2,NULL,0,,,,,3,3.51
24039,445,2024-04-03 18:55:00,4.89,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,4.89
24040,624,2023-11-17 08:03:00,17.05,Pending,Credit Card,In-store,1,NULL,0,,,,,5,3.41
24041,658,2024-03-21 14:36:00,29.8,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,5.96
24042,323,2023-07-21 15:10:00,9.12,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.04
24043,572,2023-08-30 11:37:00,5.06,Pending,Credit Card,In-store,3,NULL,0,,,,,1,5.06
24044,209,2024-05-22 08:55:00,14.04,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,3.51
24045,279,2024-05-31 16:56:00,2.96,Pending,Credit Card,Online,NULL,2,0.87,,,,,1,2.96
24046,611,2024-02-23 08:01:00,4.33,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,4.33
24047,427,2023-11-09 16:53:00,12.16,Pending,Cash,In-store,3,NULL,0,,,,,4,3.04
24048,593,2023-10-16 16:34:00,12.96,Pending,Mobile Pay,In-store,2,NULL,0,,,,,3,4.32
24049,231,2023-11-20 14:30:00,12.99,Pending,Mobile Pay,In-store,2,1,3.82,,,,,3,4.33
24050,445,2023-12-11 19:53:00,7.4,Pending,Credit Card,In-store,3,4,2.14,,,,,2,3.7
24051,367,2023-11-12 11:10:00,8.64,Pending,Cash,In-store,1,NULL,0,,,,,2,4.32
24052,118,2023-11-21 09:16:00,13.64,Pending,Cash,In-store,1,NULL,0,,,,,4,3.41
24053,132,2024-03-24 14:55:00,5.14,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,5.14
24054,407,2023-12-22 11:21:00,14.8,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,2.96
24055,701,2023-12-22 18:38:00,12.99,Pending,Cash,Online,NULL,NULL,0,,,,,3,4.33
24056,481,2023-09-04 10:52:00,10.29,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.43
24057,371,2024-02-11 10:03:00,10.23,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.41
24058,136,2024-05-24 16:08:00,27.65,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,5.53
24059,405,2023-11-30 09:36:00,13.64,Pending,Credit Card,In-store,1,NULL,0,,,,,4,3.41
24060,681,2023-11-14 12:35:00,9.64,Pending,Credit Card,In-store,1,4,2.56,,,,,2,4.82
24061,448,2023-06-10 14:35:00,10.89,Pending,Cash,In-store,2,NULL,0,,,,,3,3.63
24062,193,2023-09-12 18:23:00,13.98,Pending,Mobile Pay,Online,NULL,3,2.22,,,,,3,4.66
24063,461,2024-03-08 08:24:00,12.76,Pending,Mobile Pay,In-store,2,NULL,0,,,,,2,6.38
24064,638,2024-05-14 10:44:00,14.46,Pending,Cash,In-store,3,2,3.26,,,,,3,4.82
24065,604,2023-10-21 08:02:00,12.16,Pending,Cash,Online,NULL,2,1.9,,,,,4,3.04
24066,183,2023-11-12 13:04:00,5.66,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,2.83
24067,654,2023-10-28 17:58:00,7.26,Pending,Credit Card,Online,NULL,2,1.49,,,,,2,3.63
24068,485,2023-10-03 13:07:00,3.41,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.41
24069,603,2023-09-03 11:17:00,6.82,Pending,Cash,In-store,2,NULL,0,,,,,2,3.41
24070,653,2023-10-20 11:13:00,3.63,Pending,Cash,Online,NULL,NULL,0,,,,,1,3.63
24071,224,2024-02-09 10:02:00,19.28,Pending,Credit Card,In-store,3,NULL,0,,,,,4,4.82
24072,323,2024-05-17 20:48:00,5.53,Pending,Cash,Online,NULL,NULL,0,,,,,1,5.53
24073,688,2024-04-03 13:15:00,11.32,Pending,Mobile Pay,In-store,2,NULL,0,,,,,4,2.83
24074,473,2023-06-27 17:45:00,12.96,Pending,Cash,Online,NULL,1,1.43,,,,,3,4.32
24075,377,2024-02-15 12:46:00,31.9,Pending,Credit Card,In-store,2,NULL,0,,,,,5,6.38
24076,396,2024-01-20 15:03:00,3.41,Pending,Credit Card,Online,NULL,5,0.46,,,,,1,3.41
24077,187,2024-03-12 09:58:00,3.74,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.74
24078,490,2024-01-05 20:08:00,5.66,Pending,Cash,In-store,3,NULL,0,,,,,2,2.83
24079,626,2023-08-18 18:18:00,19.56,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,4.89
24080,613,2024-02-05 17:36:00,18.51,Pending,Cash,In-store,3,3,2.55,,,,,3,6.17
24081,405,2023-12-15 13:22:00,4.89,Pending,Cash,In-store,3,NULL,0,,,,,1,4.89
24082,363,2024-04-08 17:11:00,10.77,Pending,Mobile Pay,In-store,1,NULL,0,,,,,3,3.59
24083,552,2023-12-05 09:22:00,10.77,Pending,Cash,Online,NULL,NULL,0,,,,,3,3.59
24084,388,2023-09-09 08:05:00,3.63,Pending,Cash,In-store,3,2,0.65,,,,,1,3.63
24085,535,2024-05-17 19:37:00,8.49,Pending,Cash,In-store,2,NULL,0,,,,,3,2.83
24086,480,2024-05-13 13:51:00,6.86,Pending,Credit Card,In-store,3,4,1.9,,,,,2,3.43
24087,308,2023-08-12 09:05:00,9.12,Pending,Cash,Online,NULL,NULL,0,,,,,3,3.04
24088,716,2024-01-18 18:33:00,14.46,Pending,Mobile Pay,In-store,1,4,1.47,,,,,3,4.82
24089,361,2024-04-12 19:29:00,12.34,Pending,Cash,In-store,2,NULL,0,,,,,2,6.17
24090,409,2024-03-10 14:34:00,4.89,Pending,Cash,Online,NULL,NULL,0,,,,,1,4.89
24091,173,2024-01-01 12:04:00,2.83,Pending,Cash,In-store,1,NULL,0,,,,,1,2.83
24092,218,2023-08-27 09:15:00,7.02,Pending,Credit Card,In-store,1,NULL,0,,,,,2,3.51
24093,236,2023-06-16 12:24:00,6.17,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,6.17
24094,393,2024-04-09 20:57:00,25.3,Pending,Cash,Online,NULL,NULL,0,,,,,5,5.06
24095,617,2024-04-12 11:19:00,12.76,Pending,Credit Card,Online,NULL,2,1.56,,,,,2,6.38
24096,381,2023-12-22 14:49:00,14.15,Pending,Mobile Pay,Online,NULL,1,3.4,,,,,5,2.83
24097,326,2023-09-15 20:21:00,10.29,Pending,Mobile Pay,In-store,1,NULL,0,,,,,3,3.43
24098,172,2023-06-21 20:14:00,3.7,Pending,Cash,In-store,1,NULL,0,,,,,1,3.7
24099,210,2024-04-18 20:48:00,8.49,Pending,Cash,In-store,2,NULL,0,,,,,3,2.83
24100,68,2024-02-29 12:08:00,21.28,Pending,Cash,In-store,2,5,3,,,,,7,3.04
24101,316,2023-12-20 09:03:00,11.92,Pending,Credit Card,In-store,1,NULL,0,,,,,2,5.96
24102,336,2024-04-29 13:19:00,25.7,Pending,Cash,In-store,1,NULL,0,,,,,5,5.14
24103,601,2024-04-14 11:26:00,9.12,Pending,Cash,In-store,2,1,2.3,,,,,3,3.04
24104,347,2023-12-25 09:53:00,17.44,Pending,Cash,Online,NULL,NULL,0,,,,,4,4.36
24105,242,2023-07-27 17:18:00,9.78,Pending,Cash,Online,NULL,5,2.72,,,,,2,4.89
24106,486,2024-05-09 17:20:00,14.8,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.7
24107,307,2023-07-23 08:59:00,18.9,Pending,Cash,Online,NULL,4,5.43,,,,,5,3.78
24108,401,2023-10-15 12:53:00,23.3,Pending,Cash,Online,NULL,NULL,0,,,,,5,4.66
24109,697,2023-10-03 19:20:00,14.8,Pending,Credit Card,In-store,3,NULL,0,,,,,5,2.96
24110,487,2023-12-28 18:51:00,5.14,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,5.14
24111,483,2023-11-06 14:06:00,16.59,Pending,Credit Card,Online,NULL,1,3.05,,,,,3,5.53
24112,342,2024-06-02 14:26:00,19.44,Pending,Mobile Pay,Online,NULL,3,4.67,,,,,3,6.48
24113,277,2023-08-20 19:25:00,5.96,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,5.96
24114,660,2024-03-10 16:46:00,3.63,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.63
24115,563,2023-12-13 20:35:00,10.12,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,5.06
24116,430,2023-08-06 17:55:00,24.45,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,4.89
24117,605,2024-02-14 18:00:00,25.92,Pending,Cash,In-store,1,NULL,0,,,,,4,6.48
24118,645,2024-01-04 19:52:00,7.48,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,3.74
24119,232,2023-10-24 20:56:00,20.56,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,5.14
24120,543,2024-02-05 20:08:00,12.99,Pending,Credit Card,In-store,3,NULL,0,,,,,3,4.33
24121,205,2023-08-06 20:25:00,20.56,Pending,Mobile Pay,In-store,3,NULL,0,,,,,4,5.14
24122,631,2024-03-27 14:42:00,5.66,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,2.83
24123,649,2024-01-02 20:44:00,10.29,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.43
24124,601,2023-06-17 20:07:00,14.96,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.74
24125,368,2024-04-22 16:22:00,10.28,Pending,Mobile Pay,In-store,2,5,1.49,,,,,2,5.14
24126,595,2024-06-01 15:17:00,24.45,Pending,Cash,Online,NULL,5,2.83,,,,,5,4.89
24127,126,2023-12-03 15:24:00,11.84,Pending,Credit Card,In-store,2,NULL,0,,,,,4,2.96
24128,156,2023-06-11 14:59:00,23.84,Pending,Mobile Pay,In-store,1,NULL,0,,,,,4,5.96
24129,546,2023-06-12 15:39:00,18.7,Pending,Cash,Online,NULL,NULL,0,,,,,5,3.74
24130,531,2024-05-24 14:34:00,12.99,Pending,Mobile Pay,In-store,2,NULL,0,,,,,3,4.33
24131,181,2023-08-24 14:20:00,18.7,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,3.74
24132,142,2024-05-11 14:42:00,21.65,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,4.33
24133,316,2024-04-09 12:21:00,12.16,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.04
24134,196,2024-03-08 17:02:00,11.1,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.7
24135,238,2023-08-22 11:12:00,2.96,Pending,Cash,Online,NULL,NULL,0,,,,,1,2.96
24136,183,2024-03-25 14:21:00,4.32,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,4.32
24137,446,2023-09-28 16:14:00,17.95,Pending,Cash,Online,NULL,5,1.94,,,,,5,3.59
24138,654,2024-03-14 13:01:00,17.88,Pending,Cash,Online,NULL,NULL,0,,,,,3,5.96
24139,306,2024-05-24 11:20:00,25.52,Pending,Mobile Pay,In-store,2,3,4.51,,,,,4,6.38
24140,338,2023-08-29 17:46:00,12.16,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.04
24141,259,2023-08-11 12:15:00,10.53,Pending,Credit Card,In-store,2,NULL,0,,,,,3,3.51
24142,475,2023-07-23 12:46:00,4.32,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,4.32
24143,170,2023-12-02 18:54:00,18.5,Pending,Mobile Pay,In-store,1,NULL,0,,,,,5,3.7
24144,708,2023-11-20 17:14:00,7.18,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,3.59
24145,50,2023-10-18 11:37:00,4.36,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,4.36
24146,475,2024-02-05 20:37:00,17.05,Pending,Cash,In-store,3,NULL,0,,,,,5,3.41
24147,332,2024-01-09 20:02:00,22.12,Pending,Cash,Online,NULL,NULL,0,,,,,4,5.53
24148,431,2024-05-20 18:29:00,10.77,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.59
24149,528,2023-12-15 08:30:00,3.74,Pending,Credit Card,Online,NULL,5,0.7,,,,,1,3.74
24150,154,2023-08-31 11:19:00,16.59,Pending,Mobile Pay,Online,NULL,3,3.24,,,,,3,5.53
24151,166,2023-11-12 18:57:00,17.88,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,5.96
24152,485,2023-07-28 17:41:00,18.64,Pending,Cash,In-store,2,NULL,0,,,,,4,4.66
24153,320,2024-05-17 15:27:00,7.18,Pending,Mobile Pay,In-store,1,NULL,0,,,,,2,3.59
24154,651,2023-07-22 17:44:00,19.14,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,6.38
24155,445,2024-01-05 09:26:00,14.52,Pending,Cash,Online,NULL,4,3.63,,,,,4,3.63
24156,662,2024-03-17 17:40:00,3.43,Pending,Credit Card,In-store,2,NULL,0,,,,,1,3.43
24157,519,2023-10-06 19:12:00,3.7,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,1,3.7
24158,620,2023-08-11 14:11:00,13.64,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,3.41
24159,583,2023-11-22 13:18:00,25.7,Pending,Cash,In-store,2,NULL,0,,,,,5,5.14
24160,598,2024-03-26 19:53:00,25.92,Pending,Mobile Pay,In-store,3,NULL,0,,,,,4,6.48
24161,317,2024-01-09 16:43:00,5.06,Pending,Mobile Pay,In-store,1,NULL,0,,,,,1,5.06
24162,544,2024-02-23 20:16:00,7.26,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,3.63
24163,670,2023-07-26 13:59:00,5.66,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,2.83
24164,113,2023-09-27 14:25:00,13.64,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,3.41
24165,106,2024-05-16 18:19:00,8.49,Pending,Cash,In-store,3,NULL,0,,,,,3,2.83
24166,631,2023-09-15 10:56:00,18.5,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,3.7
24167,687,2024-04-05 19:32:00,6.86,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,3.43
24168,195,2023-08-17 11:13:00,10.29,Pending,Mobile Pay,In-store,1,NULL,0,,,,,3,3.43
24169,279,2023-12-20 13:34:00,8.64,Pending,Mobile Pay,In-store,2,NULL,0,,,,,2,4.32
24170,633,2024-02-06 16:53:00,9.64,Pending,Cash,In-store,3,NULL,0,,,,,2,4.82
24171,558,2023-10-12 12:19:00,10.29,Pending,Mobile Pay,In-store,3,NULL,0,,,,,3,3.43
24172,561,2023-06-23 14:09:00,7.26,Pending,Mobile Pay,Online,NULL,1,1.73,,,,,2,3.63
24173,634,2023-06-23 08:55:00,20.56,Pending,Cash,Online,NULL,NULL,0,,,,,4,5.14
24174,496,2023-10-08 19:16:00,13.72,Pending,Cash,In-store,1,NULL,0,,,,,4,3.43
24175,361,2023-11-23 18:30:00,5.06,Pending,Mobile Pay,In-store,2,NULL,0,,,,,1,5.06
24176,248,2023-10-22 14:23:00,3.51,Pending,Credit Card,In-store,3,NULL,0,,,,,1,3.51
24177,246,2023-12-13 09:43:00,14.36,Pending,Cash,In-store,2,3,2.69,,,,,4,3.59
24178,619,2024-05-28 08:18:00,15.42,Pending,Cash,In-store,2,NULL,0,,,,,3,5.14
24179,105,2023-12-18 08:28:00,11.34,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,3.78
24180,420,2023-09-15 10:42:00,10.53,Pending,Mobile Pay,In-store,1,NULL,0,,,,,3,3.51
24181,371,2024-05-15 11:49:00,3.59,Pending,Credit Card,In-store,1,NULL,0,,,,,1,3.59
24182,622,2024-05-17 20:49:00,4.82,Pending,Mobile Pay,In-store,1,NULL,0,,,,,1,4.82
24183,302,2024-05-10 19:12:00,15.12,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,3.78
24184,449,2023-08-08 12:47:00,13.72,Pending,Cash,Online,NULL,NULL,0,,,,,4,3.43
24185,285,2023-10-06 14:41:00,17.55,Pending,Credit Card,In-store,3,NULL,0,,,,,5,3.51
24186,522,2023-10-02 14:10:00,10.23,Pending,Credit Card,In-store,3,NULL,0,,,,,3,3.41
24187,305,2023-10-27 10:02:00,5.66,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,2.83
24188,300,2023-12-03 11:34:00,13.64,Pending,Cash,Online,NULL,NULL,0,,,,,4,3.41
24189,291,2023-11-24 18:34:00,18.5,Pending,Credit Card,In-store,1,NULL,0,,,,,5,3.7
24190,567,2023-12-23 09:57:00,17.88,Pending,Credit Card,In-store,2,NULL,0,,,,,3,5.96
24191,511,2024-02-08 11:48:00,14.67,Pending,Mobile Pay,Online,NULL,4,4.24,,,,,3,4.89
24192,605,2023-12-18 17:44:00,9.32,Pending,Cash,Online,NULL,NULL,0,,,,,2,4.66
24193,377,2023-10-03 18:46:00,3.41,Pending,Cash,In-store,3,NULL,0,,,,,1,3.41
24194,144,2023-06-29 20:31:00,7.26,Pending,Credit Card,Online,NULL,4,1.31,,,,,2,3.63
24195,371,2023-07-20 13:27:00,11.34,Pending,Cash,In-store,1,2,1.77,,,,,3,3.78
24196,611,2024-02-03 18:19:00,9.78,Pending,Mobile Pay,In-store,3,NULL,0,,,,,2,4.89
24197,115,2024-04-02 19:02:00,21.6,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,5,4.32
24198,521,2023-08-17 16:17:00,7.48,Pending,Credit Card,Online,NULL,1,1.32,,,,,2,3.74
24199,419,2023-12-19 13:57:00,8.72,Pending,Credit Card,In-store,3,NULL,0,,,,,2,4.36
24200,131,2024-02-20 08:11:00,17.05,Pending,Credit Card,Online,NULL,5,3.09,,,,,5,3.41
24201,545,2024-02-05 14:43:00,8.66,Pending,Mobile Pay,In-store,3,1,1.04,,,,,2,4.33
24202,690,2024-02-05 18:49:00,22.12,Pending,Cash,Online,NULL,NULL,0,,,,,4,5.53
24203,198,2023-10-21 12:06:00,5.06,Pending,Mobile Pay,In-store,2,1,1.47,,,,,1,5.06
24204,607,2023-12-31 11:04:00,6.08,Pending,Cash,Online,NULL,NULL,0,,,,,2,3.04
24205,543,2024-01-21 18:44:00,3.74,Pending,Cash,Online,NULL,NULL,0,,,,,1,3.74
24206,340,2024-01-31 16:53:00,16.59,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,5.53
24207,348,2023-11-28 18:06:00,3.43,Pending,Mobile Pay,In-store,3,NULL,0,,,,,1,3.43
24208,680,2024-01-06 16:57:00,4.66,Pending,Credit Card,In-store,1,5,0.99,,,,,1,4.66
24209,146,2023-07-07 09:04:00,23.84,Pending,Mobile Pay,In-store,3,NULL,0,,,,,4,5.96
24210,227,2023-08-05 19:39:00,14.46,Pending,Mobile Pay,In-store,2,NULL,0,,,,,3,4.82
24211,225,2023-06-11 14:33:00,12.76,Pending,Credit Card,In-store,3,NULL,0,,,,,2,6.38
24212,221,2024-04-27 11:03:00,22.12,Pending,Cash,In-store,3,NULL,0,,,,,4,5.53
24213,246,2023-11-28 18:34:00,17.15,Pending,Cash,Online,NULL,NULL,0,,,,,5,3.43
24214,531,2023-10-16 14:51:00,14.46,Pending,Mobile Pay,In-store,1,NULL,0,,,,,3,4.82
24215,319,2024-05-06 12:25:00,8.66,Pending,Credit Card,In-store,3,NULL,0,,,,,2,4.33
24216,424,2024-01-13 10:08:00,12.96,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,4.32
24217,309,2023-08-18 18:01:00,8.88,Pending,Credit Card,In-store,1,2,2.02,,,,,3,2.96
24218,242,2024-02-28 08:46:00,14.52,Pending,Credit Card,In-store,3,4,2.91,,,,,4,3.63
24219,239,2023-08-24 20:21:00,14.67,Pending,Cash,Online,NULL,3,2.57,,,,,3,4.89
24220,246,2023-06-29 15:29:00,14.67,Pending,Credit Card,In-store,1,NULL,0,,,,,3,4.89
24221,208,2024-05-28 16:37:00,11.34,Pending,Cash,Online,NULL,NULL,0,,,,,3,3.78
24222,666,2023-10-05 16:01:00,18.64,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,4,4.66
24223,113,2023-11-09 11:15:00,7.4,Pending,Mobile Pay,In-store,2,NULL,0,,,,,2,3.7
24224,227,2023-11-07 19:07:00,17.95,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,3.59
24225,169,2023-09-23 19:37:00,6.86,Pending,Cash,In-store,1,NULL,0,,,,,2,3.43
24226,310,2023-07-19 15:37:00,17.95,Pending,Mobile Pay,In-store,2,NULL,0,,,,,5,3.59
24227,373,2024-05-12 13:05:00,10.28,Pending,Cash,In-store,2,NULL,0,,,,,2,5.14
24228,633,2023-07-05 08:36:00,18.64,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,4.66
24229,199,2023-09-22 17:14:00,14.04,Pending,Cash,In-store,3,NULL,0,,,,,4,3.51
24230,377,2024-02-14 10:59:00,5.66,Pending,Cash,Online,NULL,NULL,0,,,,,2,2.83
24231,402,2023-12-16 12:25:00,17.32,Pending,Credit Card,In-store,1,4,4.51,,,,,4,4.33
24232,432,2024-01-04 12:22:00,13.98,Pending,Credit Card,In-store,1,NULL,0,,,,,3,4.66
24233,618,2023-12-20 11:25:00,7.56,Pending,Mobile Pay,In-store,2,1,1.5,,,,,2,3.78
24234,615,2023-08-12 16:24:00,11.34,Pending,Cash,In-store,1,NULL,0,,,,,3,3.78
24235,664,2023-07-03 20:23:00,14.67,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,4.89
24236,190,2023-08-09 15:45:00,10.23,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,3.41
24237,126,2024-01-03 08:04:00,21.8,Pending,Cash,Online,NULL,2,3.98,,,,,5,4.36
24238,327,2023-08-03 15:33:00,11.84,Pending,Cash,Online,NULL,NULL,0,,,,,4,2.96
24239,170,2024-05-28 20:40:00,11.06,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,5.53
24240,578,2023-09-25 12:10:00,6.82,Pending,Cash,Online,NULL,NULL,0,,,,,2,3.41
24241,531,2024-03-03 09:08:00,21.65,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,4.33
24242,271,2024-01-15 17:38:00,8.88,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,2.96
24243,387,2023-06-07 20:05:00,8.72,Pending,Mobile Pay,In-store,2,NULL,0,,,,,2,4.36
24244,494,2023-12-11 10:47:00,18.5,Pending,Cash,Online,NULL,5,1.85,,,,,5,3.7
24245,346,2024-05-22 09:09:00,11.1,Pending,Credit Card,In-store,3,NULL,0,,,,,3,3.7
24246,253,2023-11-23 12:28:00,12.96,Pending,Credit Card,Online,NULL,NULL,0,,,,,2,6.48
24247,543,2024-02-23 08:01:00,14.8,Pending,Cash,Online,NULL,5,4.04,,,,,4,3.7
24248,166,2023-12-13 19:56:00,25.52,Pending,Cash,Online,NULL,NULL,0,,,,,4,6.38
24249,224,2024-05-07 17:36:00,14.67,Pending,Cash,Online,NULL,NULL,0,,,,,3,4.89
24250,277,2024-02-07 17:53:00,3.41,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.41
24251,411,2024-05-05 08:12:00,14.67,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,4.89
24252,642,2023-12-28 15:33:00,17.05,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,3.41
24253,717,2023-06-22 09:42:00,20.24,Pending,Cash,Online,NULL,NULL,0,,,,,4,5.06
24254,310,2023-08-03 14:04:00,24.1,Pending,Credit Card,Online,NULL,4,5.17,,,,,5,4.82
24255,365,2024-03-18 09:11:00,15.18,Pending,Credit Card,Online,NULL,NULL,0,,,,,3,5.06
24256,664,2023-11-12 13:45:00,24.68,Pending,Cash,In-store,3,NULL,0,,,,,4,6.17
24257,226,2023-09-19 12:37:00,3.41,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.41
24258,128,2023-12-12 17:46:00,6.08,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,3.04
24259,545,2023-07-24 20:14:00,3.63,Pending,Credit Card,Online,NULL,4,0.63,,,,,1,3.63
24260,704,2024-05-26 19:49:00,3.74,Pending,Mobile Pay,In-store,1,NULL,0,,,,,1,3.74
24261,378,2023-06-12 19:56:00,13.64,Pending,Credit Card,In-store,1,NULL,0,,,,,4,3.41
24262,628,2024-04-11 12:33:00,14.8,Pending,Credit Card,Online,NULL,NULL,0,,,,,4,3.7
24263,526,2023-07-17 10:02:00,12.99,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,3,4.33
24264,169,2024-01-02 16:43:00,9.64,Pending,Credit Card,Online,NULL,3,2.59,,,,,2,4.82
24265,319,2023-07-21 17:14:00,10.53,Pending,Credit Card,In-store,2,NULL,0,,,,,3,3.51
24266,255,2024-02-25 15:51:00,3.63,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,3.63
24267,694,2024-04-18 20:06:00,7.26,Pending,Cash,Online,NULL,3,1.06,,,,,2,3.63
24268,268,2024-02-25 18:02:00,24.45,Pending,Mobile Pay,In-store,2,NULL,0,,,,,5,4.89
24269,715,2023-07-20 17:14:00,21.65,Pending,Cash,In-store,1,3,2.7,,,,,5,4.33
24270,562,2024-04-06 20:40:00,7.02,Pending,Mobile Pay,Online,NULL,NULL,0,,,,,2,3.51
24271,386,2023-07-14 14:19:00,19.14,Pending,Credit Card,In-store,2,NULL,0,,,,,3,6.38
24272,491,2024-05-14 09:51:00,25.7,Pending,Credit Card,Online,NULL,NULL,0,,,,,5,5.14
24273,105,2024-05-28 16:42:00,6.38,Pending,Mobile Pay,In-store,3,NULL,0,,,,,1,6.38
24274,593,2023-07-04 12:54:00,23.3,Pending,Mobile Pay,In-store,1,NULL,0,,,,,5,4.66
24275,306,2024-05-29 18:31:00,4.32,Pending,Credit Card,Online,NULL,NULL,0,,,,,1,4.32
